wav_name,txt
C4_745.wav,钱玄同斥责一味拟古的骈文散文为选学妖孽桐城谬种
C4_746.wav,少平缩在一个小山窑里透过雨帘看见洪水已快要涨到侯玉英避雨的那个石崖下了
C4_747.wav,当我病愈去医院看望您时您这个年长者却躺在病床上紧紧拉着我的手殷殷嘱我保重
C4_748.wav,专业寻呼网中华讯寻呼台荣登榜首大涨了专业寻呼网的志气和兴趣
C4_749.wav,百业从药药业利润大因此钻空子的人也多徐大毅想要发财很容易
C6_500.wav,据悉美国参议院已草拟一份支持克林顿向波黑派兵的决议案准备在本月上旬进行表决
C6_501.wav,可是小胖子可别生病爸的表娘的戒指全得暂入当铺而且昼夜吃不好睡不安不亚于国难当前
C6_502.wav,六省区均为黄土高原区深山区荒漠区和高寒山区自然条件恶劣灾害频繁
C6_503.wav,此外臭名昭著的日本女间谍川岛芳子也在这里同蒙古王爷之子举行过婚礼
C6_504.wav,这些书籍大都已散佚残缺或经窜改后人只有通过太平广记才可以窥见本来面目
C6_505.wav,修得安民云云说得过于堂皇而蹈空实际上他有硬的一手和软的一手
C6_506.wav,活佛转世的观念主要来源于古代藏族民间宗教的灵魂不灭观念和佛教的化身理论
C6_507.wav,我似乎并不惭愧恼怒也不急切渴望热血沸腾做起事来能战无不胜
C6_508.wav,伟烈丰功费尽移山心力尽珠帘画栋卷不及暮雨朝云便断碣残碑都付与苍烟落照
C6_509.wav,年底棉纺印染厂扭亏为盈并实现利税一千一百万元成为全国纺织行业扭亏增盈大户
C6_510.wav,换言之英雄就是一座遥远的丰碑我们只能仰慕他学习他却无法亲近他走进他
C6_511.wav,江西湖口县双钟水产场渔民张后渔日前将一条捕获入网的形似鳊鱼的胭脂鱼放回江中
C6_512.wav,谢晋恒通影业公司以中国本土电影为立身之本以拍摄品位高艺术性强的影片为目标
C6_513.wav,第一批收集的有享誉省港澳和东南亚的欧阳山陈残云秦牧杜埃黄秋耘等五人
C6_514.wav,去年十一月末俄联邦宪法法院宣布解散俄共基层组织违反宪法
C6_515.wav,我爱花爱自然界的花更爱用各种文艺形式塑造培育的生命生活的花友谊的花
C6_516.wav,卢泰愚因犯有主动参与军事叛乱和内乱罪谋杀上司未遂罪及受贿罪等被判处无期徒刑
C6_517.wav,他曾为火药仓库研究避雷装置为国家造币厂研究减少金币磨损消耗的办法
C6_518.wav,甘薯天蛾在我省地瓜种植区都有所发生一般一年发生两代以蛹在土中越冬
C6_519.wav,英国科学家最近发现患疯牛病的牛的后代也很可能患疯牛病英国患疯牛病的牛比原先认为的要多
C6_520.wav,八旗亲贵迁怒于福临爱妃董鄂氏福临内外交困迫不得已与其周旋苦斗
C6_521.wav,他们又派一队人登上岸去弯着弓弩箭头朝准小船不让船里的人能有一个逃上岸去
C6_522.wav,置于厅堂或者楼台只能旁观不可把玩给人以坚稳凝重气宇轩昂的震撼力
C6_523.wav,说那时候巍峨大别山猛烈震颤了一下狂风骤起掠过山野茫茫黑夜一片哭声
C6_524.wav,二十年来烟草商成了制片商的财神爷烟草广告越做越精美变相广告更是花样百出
C6_525.wav,爱社啥不知道外婆天天说爹是好人说爹是叫坏人害了说爹冤枉得很
C6_526.wav,阎王保长用文明棍这里插一下那里捅一下一些破布烂片给他的文明棍翻得乱七八糟
C6_527.wav,一路升降蜿蜒如行乱云叠浪之中那九十七米高的华严瀑布更似穿穴于翠丛的玉练
C6_528.wav,用人单位聘用外国人从事的岗位应是有特殊需要国内暂缺适当人选且不违反国家有关规定的岗位
C6_529.wav,鸣鸿晓佛俩位女友几乎大惊失色我也惊得非同小可怎么那这犯啥错误了
C6_530.wav,他的时装设计既有融入前卫意识的先锋派作品又有将艺术性与实用性完美结合的佳作
C6_531.wav,谢月娥大使请谢辛拉那烈和洪森转达中国政府和人民对西哈努克国王的深切谢意
C6_532.wav,图为县政协副主席高级农艺师密秀云在孙楼乡郭楼村给棉农讲解良种的使用方法
C6_533.wav,将来回想起来这一段云雨巫山的韵事也不过似云天霞影空留残红点缀心头罢了
C6_534.wav,老信客正好要给远亲送一份礼就下窄窄的一条红绸捆扎礼品图个好看
C6_535.wav,但王却一直纠缠不休并迫使吕服毒未果继而又掐吕的脖子后见吕呼吸困难才松手
C6_536.wav,近日我县南河电站库区鱼类大量死亡原因是上游保康县排放的工业废水大量流入
C6_537.wav,当思想颇为开放的中年村长王有双领我来到王军霞家的时候我怔了一下
C6_538.wav,她要学习又要帮奶奶持家可翻阅她的作业本根本看不到八十分以下的成绩
C6_539.wav,逢年过节村里组织各种形式的歌舞会体育比赛请剧团放映队来村里演出
C6_540.wav,二是教书育人系统要把德育有机地渗透于智育之中努力做到德育和智育的统一
C6_541.wav,勘探表明它是国内少有的银金共生矿品位高易采易选也是我国首家集采矿选矿冶炼为一体的银矿
C6_542.wav,新华社平壤一月十四日消息平壤地区日前严冬似暖春出现近百年未曾有过的冬暖现象
C6_543.wav,几个月前俄方还宣布减少对哈原油的输出配额原因据说是哈的原油含杂质太多
C6_544.wav,回到家黄娘娘的奶娃儿正哭得嘶声哑气大一点的一个娃儿在堂屋地上爬
C6_545.wav,在黔阳县农民全国劳模钦万有的园艺场看到四千亩柑桔林在艳阳下绿枝摇曳徐部长赞不绝口
C6_546.wav,相传隋炀帝南下扬州看琼花途经淮阴时闻得淮阴庖厨擅长烧鱼乃突发奇想
C6_547.wav,截至去年十一月底该矿三产项目矿外拥有十一个矿内三十个四十多个经营网点
C6_548.wav,在市场疲软的情况下这个成绩来之不易啊说起来与该厂赤黑约日厂长的大篷车有关
C6_549.wav,他虽然自已并不看见装了怎样的脸但此时却觉得很局促嘴唇微微一动又摇一摇头
C6_550.wav,为吸引游泳爱好者他们发售年卡月卡情侣卡合家欢卡金卡
C6_551.wav,从严肃高雅的文化到通俗的大众的文化从阳春白雪到下里巴人我们都不要忽视
C6_552.wav,在岳黔山笔下贵州山川风物蕴藏着浓烈的傩戏意味充溢着质朴野逸的气息
C6_553.wav,全县重点推广了网箱养殖技术桂鱼苗繁殖技术甲鱼螃蟹繁蚌育珠等特种养殖技术
C6_554.wav,小仲不顾闲言碎语一天几趟往我家跑为我洗衣做饭熬药煎汤
C6_555.wav,有的单位按年人均月收入减去费用八百元后的余额为应纳税所得额
C6_556.wav,英雄曾召刚无愧于这光荣的称号无愧于我们的时代
C6_557.wav,在幅员辽阔的农村解决了温饱问题的农民精神文化需求问题越来越突出
C6_558.wav,唐明皇带杨贵妃逃离长安官军将杨国忠杀死又逼唐明皇将杨贵妃缢死
C6_559.wav,要知道急性心肌梗塞是必须住院治疗的到医院越早越好越晚死亡率越高
C6_560.wav,可是兔场的农民饲养员给兔子喂食喂药都被兔子顺顺当当接受了
C6_561.wav,被赶下王位后还要被众猴推下怒江淹死所以叫葬王滩
C6_562.wav,当地渔民用这种网来作渔网非常结实耐用而且不怕海水腐蚀
C6_563.wav,下游饮牛上游洗耳即然你已知道自己双耳已污为什么又来弄脏我的牛口
C6_564.wav,这块神奇的沃土养育着七十万勤劳智慧的讷河人也养育着王荣生和他的同事们
C6_565.wav,这种柔软濡润性好又透气的新材料对隐形眼镜的推广普及产生了划时代意义
C6_566.wav,既体现了因情况差异区别对待合理负担的原则又增强了税法的适应性
C6_567.wav,日本银行为了防止伪造在票面上采取了严密的防伪措施钞票中还含有磁性感应材料
C6_568.wav,有藏文鲜文蒙文维吾尔文盲文维吾尔老文汉文
C6_569.wav,可是像他这样的一个书呆子突然让他去东奔西跑求爷爷告奶奶真是够难为他的了
C6_570.wav,这中间最让人瞠目结舌的例子大概要算唐摭言卷二所记的那位王泠然了
C6_571.wav,长江航务管理局和长江轮船总公司最近决定安排一百三十三艘客轮迎接长江干线春运
C6_572.wav,王宪玉和支委王宪本听说邻近何庄村有人用大棚培育蒜黄成功就去采访
C6_573.wav,至于业已结婚成家的人员可以不考虑农转非因为这些人农转非已无实际意义
C6_574.wav,有些渔民因厌恶海星盗食贝类吃掉鱼饵捉住海星后常将其切碎扔入海中
C6_575.wav,因此加速农村中医药适用人才的培养是加强农村中医药工作的一个战略重点
C6_576.wav,如同广岛和奥斯维辛集中营一样罗本岛应被宣布为一处世界遗产
C6_577.wav,她没有多少豪言壮语但她却把爱亲人爱家庭爱祖国爱军队完美地统一了起来
C6_578.wav,除财政拨给两千三百万元教育资金外还拨出专款四千五百七十万元新建中小学
C6_579.wav,她到过许多军营哨所慰问子弟兵到医院探望护理伤残军人约二千七百多人次
C6_580.wav,一方面铝和铝材紧缺而废牙膏皮却没人回收等于每年白白扔掉一万吨的铝
C6_581.wav,行政干预主要抓政策落实抓农业科技和良种推广抓确保种植面积并按季节超前安排
C6_582.wav,听者从中既能体验到勃勃的山野豪情又可感悟到暖暖的纯真柔情
C6_583.wav,这支在阿根廷足坛本来战绩不算很突出的俱乐部队跨洋争夺洲际杯引起舆论的关注
C6_584.wav,印加人所创造的文明与玛雅文明阿兹特克文明一起被誉为美洲印第安三大文明
C6_585.wav,算筹就是一些用木竹制作的匀称的小棍算筹纵横布置就可以表示任何一个自然数
C6_586.wav,十三日十九时整札幌月寒体育馆内一场卫冕与反卫冕的争夺开始了
C6_587.wav,新华社昆明二月十二日电我国著名哲学家艾思奇的一批遗物最近从北京送往云南腾冲
C6_588.wav,一天建设村三十一幢七十一岁的老太太王年育不顾年迈体弱主动帮邻居秦理珍买米
C6_589.wav,她从幼年开始即受到音乐熏陶六岁即接受音乐教育曾随父学习大提琴
C6_590.wav,外面的空气寒冷而又湿润雨水中果然夹杂着点点雪花纷纷落落飘飘扬扬随风而下
C6_591.wav,成群结队的盗墓者象疯了一样丧失理智地拥向唐三彩遗址墓中随葬文物被哄抢一空
C6_592.wav,厨子契契比奥受到主人的责怪却随口说了句妙语使主人转怒为喜饶恕了他
C6_593.wav,一类镇痛新药盐酸二氢埃托啡的研制成功为人类寻找新的特效镇痛药物开辟了新路
C6_594.wav,通篇洋溢着爱国家爱集体爱社会爱他人的质朴至诚高扬着精神文明的主旋律
C6_595.wav,电炉炼钢价格成本低于转炉炼钢而且合理经济规模小吨钢投资较低是当今世界钢铁工业发展潮流
C6_596.wav,他们能作为科研的梯队顶上来我也可以放心去干我所喜爱的野外考察了
C6_597.wav,它无疑在时下奖品证书越发越重越发越滥的流弊中吹进一股清新之风
C6_598.wav,在韩佐村口不见往日晒太阳唠嗑的人堆推门进舍不闻筹备过年的炊烟饭香
C6_599.wav,可是常常有人告诉姚先生说看见二小姐在咖啡馆里和王俊业握着手一坐坐上几个钟头
C6_600.wav,在塔山英雄团慰问演出时官兵们看完演出后用中华风骨战士本色来赞美演职员
C6_601.wav,然而仓满囤流的花生并没有给农民带来多少喜悦时下我县约有五万吨花生亟待外销
C6_602.wav,而此时正赶上咸阳地市机构变化原咸阳市改为秦都区咸阳地区改为咸阳市
C6_603.wav,今晚在顺德体育中心国家足球集训队挑灯夜战广州队双方以二比二握手言和
C6_604.wav,蒋慧娟廖鸾凤廖静文翟文蓉颜小军潘长玉潘文兰薛昭戴丽芳
C6_605.wav,这是全省各级农资公司专门下派的支农送肥车送货下乡帮助农民储备春耕用肥
C6_606.wav,十月革命后为了教育流浪和犯罪儿童马卡连柯在波尔塔瓦创建了高尔基工学团
C6_607.wav,国务院林业行政主管部门主管全国林区内野生植物和林区外珍贵野生树木的监督管理工作
C6_608.wav,除家用个体餐饮用冰柜外商业用冷藏冷冻陈列柜等专业用产品也有相当大的市场
C6_609.wav,日方有代表也指出日本一方面反核同时又接受核保护伞自相矛盾应鼓起勇气重新反思过去的冷战思维
C6_610.wav,一九九三年台湾茶饮料销售额达五亿美元是各类饮料中增幅最快的产品
C6_611.wav,她说亚裔纽约人为他们能够为亚美两大陆的民族语言和文化架设桥梁而感到自豪
C6_612.wav,图为沈阳旅客张慧泉夫妇怀抱二个可爱的婴儿专程来到济南火车站值班室感谢救命恩人
C6_613.wav,伊朗领袖哈梅内伊总统拉夫桑贾尼第一副总统哈比比等都曾经访问过中国
C6_614.wav,夏夜在场院乘凉闻着浓烈的旱烟味儿听着粗豪沉哑的话语如走入童话境界
C6_615.wav,陈独秀敢说敢做他领导了五四运动而群众运动也推动着他奋勇前进
C6_616.wav,我的肩膀浑圆胸前肥嘟嘟的身材又变得那么矮小尤其是脚下好像踩着高跷简直要把脚筋绷断
C6_617.wav,身着藏袍饮酥油茶骑马驰骋于荒原成为许多海外游客难以忘却的体验
C6_618.wav,一九四一年十一月陕甘宁边区根据三三制原则举行参议会议员竞选一位名叫森健的学员被推为候选人
C6_619.wav,一个民族要有民族文化一个企业要有企业文化而一个家也要有家庭文化
C6_620.wav,草图要求在方箱一面的中心钻个孔外围铣出环形槽周围再均匀分布五个螺纹孔
C6_621.wav,拍卖单位应当在赃物拍卖完毕五天内将赃物拍卖款移送委托单位上交同级国库
C6_622.wav,幸福的男人才会把全部心思都用在工作上我不能让人觉得我的后院也需要我分心
C6_623.wav,有人指出对诈骗行为应该严厉打击原货不仅要如数追回还应追究额外损失赔偿
C6_624.wav,如今在洱海湖面上三千多艘运输船捕捞船农用和养鱼船日夜穿梭忙碌
C6_625.wav,青海石油局从国外引进先进的油田压裂装置对油层进行压裂提高油层渗透能力
C6_626.wav,我以为这必能问住他们因为他们必不会在为怕我成了老绝户而愿每月津贴我多少钱
C6_627.wav,但是他宁愿让自己和妻子儿女吃糠咽菜也不让王世云老人吃苦
C6_628.wav,这样的修养的演员即使正走红也不过如过眼云烟而已成不了真正意义上的艺术家
C6_629.wav,两次冬奥会冠军维特为了能够参加本届冬奥会放弃了职业比赛重新转为业余选手
C6_630.wav,阿扎尔要求修改英国的诽谤法使之不仅适用于基督教而且也适用于伊斯兰教
C6_631.wav,待马俊仁晚间离开基地返别墅后根据楼内暗号驶近楼区里应外合暗号照旧
C6_632.wav,亚美尼亚外长帕帕兹扬今早发表声明说关于阿亚冲突区达成停火的协议并未签署
C6_633.wav,彭丽媛董文华宋祖英杨洪基毛宁杨钰莹等演员将登台献艺
C6_634.wav,前一段关闭小煤窑有人愿出一百万元要我的头今天关土炼焦又有人出一百万
C6_635.wav,日本队在男子团体赛中获银牌队员岩井哲贤在个人全能赛也夺得一枚银牌
C6_636.wav,交通部门责令曾某赔偿杨某亲属安葬杨某的部分费用及其它损失
C6_637.wav,康士坦丁乘这当儿享受了一番艳福而公主呢为自己的红颜薄命而哀哭
C6_638.wav,像滚雪球那样愈滚愈大愈大愈滚构筑成了光耀显赫的群峰
C6_639.wav,檀野麻子骂笠冈窝囊笠冈也认为自己对松野泰造之死负有不可推卸的责任
C6_640.wav,银行承兑汇票的承兑申请人应于银行承兑汇票到期前将票款足额交存其开户银行
C6_641.wav,拴线时先拴左腕同时要举起右手拴右腕时要举起左手
C6_642.wav,对于有生命的物体是千真万确的道理对于人的思想几乎同样如此因为思想也具有生命
C6_643.wav,秦华孙指出为了实现印度洋和平区的目标需要区域内部和外部国家的共同努力
C6_644.wav,难说是过客心浮意躁性情乖张怎奈是他乡的山更青翠柳更嫩绿水更甘甜
C6_645.wav,全国双拥模范城徐州市相继推出拥军优属特别服务项目驻军官兵也开展义务便民服务
C6_646.wav,医生问他哪儿不舒服他说喉咙被鱼剌卡住了喝醋吞饭团用手挖都没有用
C6_647.wav,你的姐们儿呢我忙迎上去问我们这儿一帮糙老爷们儿等着和她们认识认识呢
C6_648.wav,除此之外图文并茂的蹦蹦球健身手铃和核心家庭小篮球的锻炼方法编导工作已将完成
C6_649.wav,路窄而曲环盘绕车慢而螺旋渐升头顶白云飘浮望不穿高处脚底怒江深陷看不清湍流
C6_650.wav,四川美术学院群体阵营浩大风格多样成为本届艺术博览会的第一大景观
C6_651.wav,摄制组全体人员以英雄扫雷队为榜样在雷区顽强拼搏日夜奋战
C6_652.wav,广州粤剧二团从年初二起在番禺演出后将要到粤东山区梅州河源献艺
C6_653.wav,濮阳市政建设日新月异界定的邮电服务不断被新楼群所淹没
C6_654.wav,某些厂家为获取高额利润仿制假冒优质品坑害消费者影响了农民的购买欲望
C6_655.wav,喂今年秧田除稗有什么好药一位腋下夹根烟筒杆的老农抢先问道
C6_656.wav,她轻如耳语地问他是否有空能不能屈尊陪她上街买些枇杷外面黑她怕遇上歹人
C6_657.wav,去年八月八日一群初中学生在该州亨德森县游玩时抓住二十二只青蛙其中十一只后腿严重畸形
C6_658.wav,庞太太一路笑着走来开窗无缘无故朝外看一看嗅一嗅将一只用过的牙签丢出去
C6_659.wav,原槐镇粮管所所长郝小伍等人捏造了吴有贪污受贿玩忽职守等十四条罪状
C6_660.wav,假如被雄蝶追赶的飞行物不往地上落那末雄蝶追一会儿也就不再追了
C6_661.wav,像大多数革命老区一样尖山下村拥有政治光环和秀丽景色也拥有贫穷
C6_662.wav,有次玉竟然闭经半年玉惊恐万状我不敢肯定磨擦中没有漏网之鱼也惶惶不可终日
C6_663.wav,在搜查过程中美军和艾迪德派民兵有轻微交火其中有两名艾迪德派民兵受伤后逃走
C6_664.wav,嘉陵江重庆航道段从去年十月起便停止航道疏浚而乱挖乱采现象却更加严重
C6_665.wav,此外戒烟广告预防艾滋病广告禁止酒后开车广告等也常突出运用死亡等恐惧镜头
C6_666.wav,著名演员有成方圆牟炫甫远征张强陈俊华訾莎莉欧阳滨林文增周维等
C6_667.wav,北方三夏丰收南方春粮春油喜讯频传粮棉等主要农作物播种面积普遍增加苗青叶壮
C6_668.wav,胡永贵先是狡猾抵赖以自愿交易愿打愿挨为由拖延办案企图蒙混过关
C6_669.wav,他想中医讲阴阳调和阴阳不协调不平衡就会生病肩周炎也是人体内不协调不平衡的表现
C6_670.wav,比赛采用双循环两局计分制在十轮共计二十场较量中定出胜负的只有八场而双方握手言和的有十二场
C6_671.wav,如何提高少儿读物的质量宋庆龄也提出了很卓越的见解那就是抓创作抓书稿
C6_672.wav,最后按专业组业余青年组业余中老年组分别产生冠军三人亚军六人季军九人
C6_673.wav,李白行吟图描绘唐朝诗人李白仰面苍天诗情满怀运思措句时潇洒超脱的神态
C6_674.wav,这恶魔甩着头发喷着口沫张牙舞爪地扑在老妇人的颈子上扼住她的脆弱的喉管
C6_675.wav,市场报应运而生一直沐浴着改革开放的春风茁壮成长昂首阔步走过了十五年历程
C6_676.wav,在伦诺克斯大道一百四十五号街角边一个柏油篮球场一代篮球巨星张伯伦欧文渣巴就在这里诞生
C6_677.wav,一位专家谈到大家感兴趣的减肥时说减肥无外乎吃药减肥和体外减肥两种
C6_678.wav,天心挂着蒙蒙的淡紫飘着片片的深红偶而有一丝金芒挣扎着逸向青靛的遥空
C6_679.wav,特丽雅女鞋进价一百三十四元加运费二元税金五十八元及其他费用零售价一百七十四元
C6_680.wav,辽宁教练郭金凤对此解释说王瑗正患感冒而曲云霞则由于结石病因一直没练出来
C6_681.wav,仙水岩至飞马祖岩长达十华里的山崖洞穴里有春秋战国时期古越族崖墓群
C6_682.wav,黄郢圩区位于淮河干流行洪区内是淮史泉三条河流和上游豫皖鄂三省二十八县的洪水汇流处
C6_683.wav,美国一些机构往往机关算尽结果是越搅越混越抹越黑最后常常损及自身
C6_684.wav,但有一个桥墩外表光洁度不够影响桥梁外观有人认为这一小疵点无碍质量不必返工
C6_685.wav,不分别核算或者不能准确核算的其非应税劳务应与货物或应税劳务一并征收增值税
C6_686.wav,每到月晦阴雨夜间狼嚎声就远远近近传来声音低沉而绵长似乎杂夹着忧郁与悲伤
C6_687.wav,王立强会像拧断一根黄瓜一样咔嚓一声拧断我的脖子
C6_688.wav,为了保护原始文物不使继续损坏特将其保存在文化馆另制此碑以供游人观赏
C6_689.wav,几年前我终于有机会到了向往已久充满梦幻色彩的阿佤山考察沧源崖画
C6_690.wav,但那需要阅历需要学养需要识见需要功力因而不是凡文人皆可为的
C6_691.wav,他们明确提出既要堵住洪水的决口又要抓好防疫防病决不能让没有被洪水吞没的生命被瘟疫夺去
C6_692.wav,美军于上月二十九日搜查了尼加拉瓜驻巴拿马大使官邸三十一日又搜查了尼外交人员公寓
C6_693.wav,它具有保留牙根减除拔牙痛苦加强牙根功能以及使义齿稳定不易脱位等优点
C6_694.wav,取代的多是赣闽粤名瓷厂生产的薄白瓷小杯小巧玲珑状如半个乒乓球大小三个杯叠起可含于口而不露
C6_695.wav,国内有关专家的研究也表明近期我国信用卡的应用至少在五大领域有着诱人的前景
C6_696.wav,斯巴达队将于明晚在广州天河体育场与广州白云邀请队争夺广州万宝路贺岁邀请赛桂冠
C6_697.wav,林业部门在营林造林工作中不忘水保严禁全垦炼山要求改全垦为条垦整地
C6_698.wav,其目的与用意显而易见扰乱正常税收秩序别有用心另有图谋
C6_699.wav,长安换上了蓝爱国布的校服不上半年脸色也红润了胳膊腿腕也粗了一圈
C6_700.wav,爱达哈喜楞舞俗称野猪舞是鄂温克人最原始最古老的一种男性集体舞
C6_701.wav,王婆看一看日午了还要赶回去烧午饭但任她怎样拉疆绳马仍是没有移动
C6_702.wav,孟俊修张作楷王学文许品福孙禹伯祝明镜徐仁宽蒲崇武
C6_703.wav,从此印染厂一举在栖霞扬名史桂开也因重用能人而被人誉为史大胆
C6_704.wav,走完苏堤之后意犹未尽在楼外楼吃过西湖醋鱼等佳肴之后又踏上了白堤
C6_705.wav,天津港区保税区开发区塘沽区具有统一建立自由港区或自由关税区的可能性
C6_706.wav,另外矿区煤炭管理局对乡镇矿的开采范围做了明确划分严禁越界越层开采
C6_707.wav,新华社沈阳一月二十三日电辽宁省沈阳市为教育募捐大型义演活动一月二十一日拉开帷幕
C6_708.wav,盗版激光唱片外盒的严密度差内芯的重量有差异在音质上与正版唱片有区别
C6_709.wav,或许他会偶尔看一眼同学们手里的各式新玩意但他更渴望一顿有鱼有肉的饱食
C6_710.wav,一群群的山伢子朝海边奔去一茬茬的山花都凋谢了而你的梦不肯凋谢
C6_711.wav,教务长出外宣告补考决议后彼等拥进走廊欲入室中教授会旋即决定总辞职
C6_712.wav,这强劲的新音律意味着我国急需的工业原料冷轧薄板的生产能力猛增了百分之二十
C6_713.wav,这里盛产的莲藕生食甜炒食脆炖食粉筒粗皮薄节长肉嫩味鲜营养丰富
C6_714.wav,纳税人营业额达到起征点的应按营业额全额计算应纳税额
C6_715.wav,有人把这种状况概括为井越打越深泵越换越大钱越花越多水越抽越少
C6_716.wav,国王特封她为扎基公主因此她与其兄哇集拉隆功王储一样拥有王位继承权
C6_717.wav,她还去看整容医生把鼻子也改变了结果却认为自己比整容以前更丑所以很懊丧
C6_718.wav,可是越权审批征少用多乱占滥用耕地却愈演愈烈
C6_719.wav,今天刚巧一家三口来住在此歇冬过年辛苦铜钿快活用顺便也把渔船拖来修修补补
C6_720.wav,幼蛙和成蛙喜吃肉食可以捕捞蝇蛆养殖蚯蚓捕捉害虫等方法为成蛙提供食料
C6_721.wav,金秋八月已是天高气爽中秋的月亮也显得十分明亮特别圆满格外怡人
C6_722.wav,现阶段卫生事业手发展应从外延转向内涵以提高现有卫生资源的利用效率为重点
C6_723.wav,她的嗓音甜润且音域宽厚高低自然运用自如并有优美的装饰颤音
C6_724.wav,樱桃据说文考为莺鸟所含食故又名为莺桃含桃属蔷薇科植物
C6_725.wav,您要是相信我是杀人凶手而让真正的凶手逍遥法外的话就请您把我抓起来
C6_726.wav,如果超过成本目标一概否决要么干要么让位要么受奖要么挨罚
C6_727.wav,新学年伊始湖北省阳新县王英希望小学民办教师王月娥划着崭新的小木船接来学生上学
C6_728.wav,特别对因牙槽骨萎缩牙床低平全口假牙戴不住者帮助最为明显
C6_729.wav,报道援引总统发言人康塞桑的话说多斯桑托斯认为现在没有必要会见萨文比
C6_730.wav,刘玉升那纯粹的瞎说有时也会碰巧言中因此那神性竟然越传越玄乎
C6_731.wav,南京军区原副司令员熊应堂同志因病于二月十日在上海逝世享年八十五岁
C6_732.wav,冉固镇地毯厂会计苗文远听到喊声跑来协助将罪犯押往派出所
C6_733.wav,金谷红粱青菜白棉濡染了他的色盘鸡鸣鸭戏马驰牛耕揉活了他的画笔
C6_734.wav,节目单上赫然印着特邀中央乐团百余位演奏演唱家微妙地避开了矛盾
C6_735.wav,她娘家兄弟姊妹十一个她老大从小就给舅家做养女改名吕爱治闽南话是爱弟
C6_736.wav,这也难怪该厂已走马灯似的换了十几位厂长没一个有能耐把厂子整好
C6_737.wav,久而久之这些观念造成一些地方的农民越穷越生越生越穷恶性循环
C6_738.wav,于是中秋的幽幽月色中便有一缕疏淡的香韵绿影映逸于我的灵魂我的新梦中
C6_739.wav,农民与法牛抵角羊啃草貉子憨憨群鱼欢舞众鸭嬉荡
C6_740.wav,北京双榆树商场柜台组长邓传英双安商场售货员冯颖都是从工厂调入商业战线的
C6_741.wav,收容教育所应当实行文明管理组织被收容教育人员开展有益的文化体育活动
C6_742.wav,这里说的易牙蒸了他儿子给桀纣吃也是狂人语颇错杂无伦次的表现
C6_743.wav,沙子当然明白这是彩蝶的恩赐他同时也理解彩蝶的恩赐其实是对他丑陋的嘲弄
C6_744.wav,为了表示谢意这位用户拿出二百元作为酬谢被营业员婉言谢绝
C6_745.wav,钱玄同斥责一味拟古的骈文散文为选学妖孽桐城谬种
C6_746.wav,少平缩在一个小山窑里透过雨帘看见洪水已快要涨到侯玉英避雨的那个石崖下了
C6_747.wav,当我病愈去医院看望您时您这个年长者却躺在病床上紧紧拉着我的手殷殷嘱我保重
C6_748.wav,专业寻呼网中华讯寻呼台荣登榜首大涨了专业寻呼网的志气和兴趣
C6_749.wav,百业从药药业利润大因此钻空子的人也多徐大毅想要发财很容易
C7_500.wav,据悉美国参议院已草拟一份支持克林顿向波黑派兵的决议案准备在本月上旬进行表决
C7_501.wav,可是小胖子可别生病爸的表娘的戒指全得暂入当铺而且昼夜吃不好睡不安不亚于国难当前
C7_502.wav,六省区均为黄土高原区深山区荒漠区和高寒山区自然条件恶劣灾害频繁
C7_503.wav,此外臭名昭著的日本女间谍川岛芳子也在这里同蒙古王爷之子举行过婚礼
C7_504.wav,这些书籍大都已散佚残缺或经窜改后人只有通过太平广记才可以窥见本来面目
C7_505.wav,修得安民云云说得过于堂皇而蹈空实际上他有硬的一手和软的一手
C7_506.wav,活佛转世的观念主要来源于古代藏族民间宗教的灵魂不灭观念和佛教的化身理论
C7_507.wav,我似乎并不惭愧恼怒也不急切渴望热血沸腾做起事来能战无不胜
C7_508.wav,伟烈丰功费尽移山心力尽珠帘画栋卷不及暮雨朝云便断碣残碑都付与苍烟落照
C7_509.wav,年底棉纺印染厂扭亏为盈并实现利税一千一百万元成为全国纺织行业扭亏增盈大户
C7_510.wav,换言之英雄就是一座遥远的丰碑我们只能仰慕他学习他却无法亲近他走进他
C7_511.wav,江西湖口县双钟水产场渔民张后渔日前将一条捕获入网的形似鳊鱼的胭脂鱼放回江中
C7_512.wav,谢晋恒通影业公司以中国本土电影为立身之本以拍摄品位高艺术性强的影片为目标
C7_513.wav,第一批收集的有享誉省港澳和东南亚的欧阳山陈残云秦牧杜埃黄秋耘等五人
C7_514.wav,去年十一月末俄联邦宪法法院宣布解散俄共基层组织违反宪法
C7_515.wav,我爱花爱自然界的花更爱用各种文艺形式塑造培育的生命生活的花友谊的花
C7_516.wav,卢泰愚因犯有主动参与军事叛乱和内乱罪谋杀上司未遂罪及受贿罪等被判处无期徒刑
C7_517.wav,他曾为火药仓库研究避雷装置为国家造币厂研究减少金币磨损消耗的办法
C7_518.wav,甘薯天蛾在我省地瓜种植区都有所发生一般一年发生两代以蛹在土中越冬
C7_519.wav,英国科学家最近发现患疯牛病的牛的后代也很可能患疯牛病英国患疯牛病的牛比原先认为的要多
C7_520.wav,八旗亲贵迁怒于福临爱妃董鄂氏福临内外交困迫不得已与其周旋苦斗
C7_521.wav,他们又派一队人登上岸去弯着弓弩箭头朝准小船不让船里的人能有一个逃上岸去
C7_522.wav,置于厅堂或者楼台只能旁观不可把玩给人以坚稳凝重气宇轩昂的震撼力
